"filename", "language", "JSON", "Dart", "comment", "blank", "total"
"c:\dev\fruits_hub\lib\constants.dart", "Dart", 0, 2, 0, 1, 3
"c:\dev\fruits_hub\lib\core\errors\custom_exceptions.dart", "Dart", 0, 8, 0, 2, 10
"c:\dev\fruits_hub\lib\core\errors\faluires.dart", "Dart", 0, 7, 0, 3, 10
"c:\dev\fruits_hub\lib\core\helper_functions\build_error_bar.dart", "Dart", 0, 7, 0, 2, 9
"c:\dev\fruits_hub\lib\core\helper_functions\on_generate_routes.dart", "Dart", 0, 19, 0, 3, 22
"c:\dev\fruits_hub\lib\core\services\custom_bloc_observer.dart", "Dart", 0, 14, 0, 4, 18
"c:\dev\fruits_hub\lib\core\services\firebase_auth_service.dart", "Dart", 0, 80, 0, 14, 94
"c:\dev\fruits_hub\lib\core\services\get_it_service.dart", "Dart", 0, 10, 0, 3, 13
"c:\dev\fruits_hub\lib\core\services\shared_preferences_singleton.dart", "Dart", 0, 19, 0, 7, 26
"c:\dev\fruits_hub\lib\core\utils\app_colors.dart", "Dart", 0, 6, 0, 2, 8
"c:\dev\fruits_hub\lib\core\utils\app_images.dart", "Dart", 0, 16, 27, 15, 58
"c:\dev\fruits_hub\lib\core\utils\app_text_styles.dart", "Dart", 0, 59, 0, 14, 73
"c:\dev\fruits_hub\lib\core\widgets\custom_app_bar.dart", "Dart", 0, 15, 0, 2, 17
"c:\dev\fruits_hub\lib\core\widgets\custom_button.dart", "Dart", 0, 30, 0, 2, 32
"c:\dev\fruits_hub\lib\core\widgets\custom_progress_hud.dart", "Dart", 0, 12, 0, 2, 14
"c:\dev\fruits_hub\lib\core\widgets\custom_text_field.dart", "Dart", 0, 47, 0, 4, 51
"c:\dev\fruits_hub\lib\core\widgets\password_field.dart", "Dart", 0, 38, 0, 4, 42
"c:\dev\fruits_hub\lib\features\auth\data\domain\entites\user_entite.dart", "Dart", 0, 6, 0, 2, 8
"c:\dev\fruits_hub\lib\features\auth\data\domain\repos\auth_repo.dart", "Dart", 0, 11, 0, 3, 14
"c:\dev\fruits_hub\lib\features\auth\data\models\user_model.dart", "Dart", 0, 12, 0, 3, 15
"c:\dev\fruits_hub\lib\features\auth\data\repos\auth_repo_impl.dart", "Dart", 0, 70, 0, 8, 78
"c:\dev\fruits_hub\lib\features\auth\presentation\manager\cubits\signin\signin_cubit.dart", "Dart", 0, 27, 0, 7, 34
"c:\dev\fruits_hub\lib\features\auth\presentation\manager\cubits\signin\signin_state.dart", "Dart", 0, 13, 0, 6, 19
"c:\dev\fruits_hub\lib\features\auth\presentation\manager\cubits\signup\signup_cubit.dart", "Dart", 0, 19, 0, 7, 26
"c:\dev\fruits_hub\lib\features\auth\presentation\manager\cubits\signup\signup_state.dart", "Dart", 0, 13, 0, 7, 20
"c:\dev\fruits_hub\lib\features\auth\presentation\views\signin_view.dart", "Dart", 0, 20, 0, 3, 23
"c:\dev\fruits_hub\lib\features\auth\presentation\views\signup_view.dart", "Dart", 0, 21, 0, 4, 25
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\custom_check_box.dart", "Dart", 0, 39, 0, 3, 42
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\dont_have_an_account_widget.dart", "Dart", 0, 42, 0, 4, 46
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\have_an_account.dart", "Dart", 0, 42, 0, 4, 46
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\or_divider.dart", "Dart", 0, 28, 0, 4, 32
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\signin_view_body.dart", "Dart", 0, 118, 0, 4, 122
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\signin_view_body_bloc_consumer.dart", "Dart", 0, 28, 0, 3, 31
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\signup_view_bloc_consumer.dart", "Dart", 0, 27, 0, 3, 30
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\signup_view_body.dart", "Dart", 0, 96, 0, 5, 101
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\social_login_button.dart", "Dart", 0, 40, 0, 2, 42
"c:\dev\fruits_hub\lib\features\auth\presentation\views\widgets\terms_and_conditions.dart", "Dart", 0, 70, 0, 5, 75
"c:\dev\fruits_hub\lib\features\on_boarding\presentation\views\on_boarding_view.dart", "Dart", 0, 12, 0, 3, 15
"c:\dev\fruits_hub\lib\features\on_boarding\presentation\views\widgets\on_boarding_page_view.dart", "Dart", 0, 55, 0, 4, 59
"c:\dev\fruits_hub\lib\features\on_boarding\presentation\views\widgets\on_boarding_view_body.dart", "Dart", 0, 79, 0, 8, 87
"c:\dev\fruits_hub\lib\features\on_boarding\presentation\views\widgets\page_view_item.dart", "Dart", 0, 87, 0, 4, 91
"c:\dev\fruits_hub\lib\features\splash\presentation\views\splash_view.dart", "Dart", 0, 12, 0, 3, 15
"c:\dev\fruits_hub\lib\features\splash\presentation\views\widgets\splash_view_body.dart", "Dart", 0, 47, 0, 7, 54
"c:\dev\fruits_hub\lib\firebase_options.dart", "Dart", 0, 70, 12, 7, 89
"c:\dev\fruits_hub\lib\generated\intl\messages_all.dart", "Dart", 0, 48, 10, 10, 68
"c:\dev\fruits_hub\lib\generated\intl\messages_ar.dart", "Dart", 0, 9, 10, 7, 26
"c:\dev\fruits_hub\lib\generated\intl\messages_en.dart", "Dart", 0, 9, 10, 7, 26
"c:\dev\fruits_hub\lib\generated\l10n.dart", "Dart", 0, 57, 8, 15, 80
"c:\dev\fruits_hub\lib\l10n\intl_ar.arb", "JSON", 1, 0, 0, 0, 1
"c:\dev\fruits_hub\lib\l10n\intl_en.arb", "JSON", 1, 0, 0, 0, 1
"c:\dev\fruits_hub\lib\main.dart", "Dart", 0, 46, 0, 5, 51
"Total", "-", 2, 1662, 77, 251, 1992